Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days to Ship,Profit Margin %,Revenue Per Unit,Is Loss,Discount Level,Order Year,Order Month,Order Quarter,Fraud Flag,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Units_Sold,Stock_After_Sale,Restock_Needed,Supplier,Warehouse,Unit_Cost,Inventory_Value,Stock_Status
3686,CA-2015-132626,2015-07-09,2015-07-14,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,98.21,7,0.0,28.4809,5,29.0,14.03,0,No Discount,2015,7,Q3,0,166,40,5,7,159,0,PaperMart Direct,Central Hub,9.96,1653.36,In Stock
9957,US-2014-143287,2014-11-11,2014-11-17,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New Rochelle,New York,10801,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,5,0.0,21.7845,6,47.0,9.27,0,No Discount,2014,11,Q4,0,113,100,2,5,108,0,OfficeDepot Wholesale,South Depot,4.91,554.83,In Stock
1562,CA-2017-107293,2017-09-05,2017-09-06,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,1,0.0,0.7228,1,26.0,2.78,0,No Discount,2017,9,Q3,0,71,60,3,1,70,0,StationeryHub,East Warehouse,2.06,146.26,In Stock
1671,CA-2017-159457,2017-10-19,2017-10-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68,3,0.2,5.2125,7,31.25,5.56,0,Low,2017,10,Q4,0,106,20,7,3,103,0,DigiSupply Co.,South Depot,3.82,404.92,In Stock
6952,CA-2015-161767,2015-11-20,2015-11-24,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Dallas,Texas,75217,Central,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,479.988,2,0.4,55.9986,4,11.67,239.99,0,Medium,2015,11,Q4,0,19,8,12,2,17,0,ElectroTrade Ltd,West Warehouse,211.99,4027.81,In Stock
3911,CA-2015-167010,2015-04-05,2015-04-10,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,5,0.5,-211.47,5,-60.0,70.49,1,High,2015,4,Q2,0,170,30,7,5,165,0,HomeBase Wholesale,West Warehouse,112.78,19172.6,In Stock
4101,US-2017-102288,2017-06-19,2017-06-23,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.264,1,0.8,-5.2072,4,-230.0,2.26,1,High,2017,6,Q2,0,44,20,6,1,43,0,PaperMart Direct,Central Hub,7.47,328.68,In Stock
2587,CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57,7,0.0,67.1139,6,27.0,35.51,0,No Discount,2017,6,Q2,0,84,40,5,7,77,0,PaperMart Direct,South Depot,25.92,2177.28,In Stock
9195,CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994,6,7.5,6.86,0,Low,2014,11,Q4,0,292,50,4,7,285,0,OfficeDepot Wholesale,South Depot,6.34,1851.28,In Stock
2003,CA-2017-163510,2017-12-25,2017-12-28,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.594,3,10.0,31.98,0,No Discount,2017,12,Q4,0,161,40,5,3,158,0,PaperMart Direct,East Warehouse,28.78,4633.58,In Stock
7226,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,30.8,4,0.0,10.164,4,33.0,7.7,0,No Discount,2016,7,Q3,0,196,50,4,4,192,0,OfficePro Distributors,South Depot,5.16,1011.36,In Stock
169,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,0.2,6.8136,4,21.25,5.34,0,Low,2014,9,Q3,0,114,60,3,6,108,0,StationeryHub,South Depot,4.21,479.94,In Stock
8782,CA-2015-133585,2015-03-01,2015-03-04,First Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176,3,-2.94,204.67,1,Medium,2015,3,Q1,0,129,30,7,6,123,0,FurniCo Supplies,East Warehouse,210.69,27179.01,In Stock
5895,CA-2017-100825,2017-09-09,2017-09-14,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0.0,23.9688,5,24.0,33.29,0,No Discount,2017,9,Q3,0,212,40,5,3,209,0,StationeryHub,East Warehouse,25.3,5363.6,In Stock
9524,CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",32.592,3,0.2,-7.7406,6,-23.75,10.86,1,Low,2014,12,Q4,0,175,40,5,3,172,0,StationeryHub,South Depot,13.44,2352.0,In Stock
9508,CA-2014-149104,2014-04-05,2014-04-07,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0.0,18.09,2,45.0,8.04,0,No Discount,2014,4,Q2,0,300,80,3,5,295,0,PaperMart Direct,Central Hub,4.42,1326.0,In Stock
6709,CA-2015-123141,2015-11-14,2015-11-19,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432,5,11.25,220.96,0,Low,2015,11,Q4,0,143,25,5,4,139,0,HomeBase Wholesale,East Warehouse,196.1,28042.3,In Stock
4412,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,3,0.0,9.039,3,46.0,6.55,0,No Discount,2014,6,Q2,0,408,100,2,3,405,0,PaperMart Direct,East Warehouse,3.54,1444.32,In Stock
6837,CA-2017-142643,2017-10-15,2017-10-20,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,1,0.0,9.3152,5,41.0,22.72,0,No Discount,2017,10,Q4,0,232,50,4,1,231,0,OfficePro Distributors,South Depot,13.4,3108.8,In Stock
8712,CA-2014-105648,2014-03-03,2014-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,4,-3.75,208.78,1,Low,2014,3,Q1,0,51,20,10,3,48,0,OfficePro Distributors,South Depot,216.61,11047.11,In Stock
3352,US-2014-134733,2014-09-23,2014-09-28,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",435.999,3,0.15,20.5176,5,4.71,145.33,0,Low,2014,9,Q3,0,80,30,7,3,77,0,HomeBase Wholesale,East Warehouse,138.49,11079.2,In Stock
2860,CA-2017-138975,2017-05-19,2017-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,377.97,3,0.0,98.2722,4,26.0,125.99,0,No Discount,2017,5,Q2,0,63,20,7,3,60,0,TechSource Intl,South Depot,93.23,5873.49,In Stock
7252,CA-2016-116764,2016-08-27,2016-09-02,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021,South,OFF-LA-10002473,Office Supplies,Labels,Avery 484,9.216,4,0.2,3.3408,6,36.25,2.3,0,Low,2016,8,Q3,0,171,90,2,4,167,0,PaperMart Direct,East Warehouse,1.47,251.37,In Stock
2651,US-2016-146794,2016-09-26,2016-10-01,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Hesperia,California,92345,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,424.9575,5,0.15,19.998,5,4.71,84.99,0,Low,2016,9,Q3,0,175,30,7,5,170,0,OfficePro Distributors,Central Hub,80.99,14173.25,In Stock
6664,CA-2017-162173,2017-10-26,2017-11-01,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,5,0.0,60.6645,6,17.0,71.37,0,No Discount,2017,10,Q4,0,41,20,10,5,36,0,FurniCo Supplies,Central Hub,59.24,2428.84,In Stock
4953,CA-2017-117926,2017-12-08,2017-12-12,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,1,0.0,20.844,4,30.0,69.48,0,No Discount,2017,12,Q4,0,56,20,6,1,55,0,PaperMart Direct,East Warehouse,48.64,2723.84,In Stock
211,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0.0,3.6796,6,4.0,91.99,0,No Discount,2017,12,Q4,0,135,40,5,1,134,0,OfficeDepot Wholesale,East Warehouse,88.31,11921.85,In Stock
7579,CA-2016-138597,2016-12-18,2016-12-21,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0.0,112.788,3,20.0,187.98,0,No Discount,2016,12,Q4,0,80,25,5,3,77,0,OfficePro Distributors,West Warehouse,150.38,12030.4,In Stock
1920,US-2017-111423,2017-08-17,2017-08-19,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373,2,33.75,179.18,0,Low,2017,8,Q3,0,440,80,3,5,435,0,PaperMart Direct,West Warehouse,118.71,52232.4,In Stock
719,CA-2014-104472,2014-06-02,2014-06-07,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,3,0.2,19.4376,5,32.5,19.94,0,Low,2014,6,Q2,0,138,80,3,3,135,0,StationeryHub,South Depot,13.46,1857.48,In Stock
5904,US-2017-153948,2017-11-06,2017-11-06,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,45.36,4,0.0,22.2264,0,49.0,11.34,0,No Discount,2017,11,Q4,0,134,100,2,4,130,0,PaperMart Direct,South Depot,5.78,774.52,In Stock
7819,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913,5,36.25,1511.99,0,Low,2016,10,Q4,0,172,80,3,3,169,0,PaperMart Direct,East Warehouse,963.89,165789.08,In Stock
1299,CA-2016-134425,2016-12-08,2016-12-12,Second Class,QJ-19255,Quincy Jones,Corporate,United States,Saint Paul,Minnesota,55106,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,5,0.0,2.299,4,2.0,22.99,0,No Discount,2016,12,Q4,0,73,20,7,5,68,0,DigiSupply Co.,East Warehouse,22.53,1644.69,In Stock
8551,CA-2015-121132,2015-07-17,2015-07-24,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-LA-10002368,Office Supplies,Labels,Avery 479,6.264,3,0.2,2.0358,7,32.5,2.09,0,Low,2015,7,Q3,0,536,90,2,3,533,0,StationeryHub,West Warehouse,1.41,755.76,In Stock
6558,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,1,0.2,7.9378,2,32.5,24.42,0,Low,2014,10,Q4,0,296,90,2,1,295,0,StationeryHub,West Warehouse,16.49,4881.04,In Stock
3123,CA-2015-121720,2015-06-11,2015-06-12,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,5,0.7,-62.88,1,-80.0,15.72,1,High,2015,6,Q2,0,432,80,3,5,427,0,OfficeDepot Wholesale,East Warehouse,28.3,12225.6,In Stock
8780,CA-2015-165813,2015-03-20,2015-03-22,Second Class,BM-11785,Bryan Mills,Consumer,United States,Salem,Oregon,97301,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,29.304,3,0.2,2.5641,2,8.75,9.77,0,Low,2015,3,Q1,0,174,40,5,3,171,0,PaperMart Direct,Central Hub,8.91,1550.34,In Stock
8194,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.352,3,0.2,9.8352,3,10.0,32.78,0,Low,2015,11,Q4,0,95,20,6,3,92,0,StationeryHub,Central Hub,29.51,2803.45,In Stock
9919,CA-2015-105508,2015-09-24,2015-09-29,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,10035,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",39.98,1,0.0,17.991,5,45.0,39.98,0,No Discount,2015,9,Q3,0,374,70,2,1,373,0,StationeryHub,South Depot,21.99,8224.26,In Stock
9684,CA-2017-122770,2017-12-13,2017-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",201.04,8,0.0,54.2808,5,27.0,25.13,0,No Discount,2017,12,Q4,0,143,50,4,8,135,0,OfficePro Distributors,East Warehouse,18.34,2622.62,In Stock
7809,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-AR-10001955,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952,5,12.5,15.87,0,Low,2016,1,Q1,0,272,60,3,3,269,0,PaperMart Direct,East Warehouse,13.89,3778.08,In Stock
1288,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,TB-21355,Todd Boyes,Corporate,United States,New York City,New York,10009,East,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.1664,4,28.0,19.94,0,No Discount,2016,11,Q4,0,208,50,4,2,206,0,FurniCo Supplies,South Depot,14.36,2986.88,In Stock
4163,CA-2015-163587,2015-03-14,2015-03-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,4,0.0,7.5992,4,46.0,4.13,0,No Discount,2015,3,Q1,0,531,90,2,4,527,0,PaperMart Direct,West Warehouse,2.23,1184.13,In Stock
6364,CA-2017-110443,2017-11-21,2017-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992,1,0.2,103.9992,4,10.0,1039.99,0,Low,2017,11,Q4,0,31,8,12,1,30,0,TechSource Intl,West Warehouse,935.99,29015.69,In Stock
8986,CA-2015-123092,2015-12-03,2015-12-07,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,3,0.2,12.6672,4,16.25,25.98,0,Low,2015,12,Q4,0,197,50,4,3,194,0,OfficePro Distributors,Central Hub,21.76,4286.72,In Stock
7367,CA-2016-127243,2016-11-28,2016-12-04,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,32.544,2,0.2,-7.7292,6,-23.75,16.27,1,Low,2016,11,Q4,0,76,40,5,2,74,0,PaperMart Direct,East Warehouse,20.14,1530.64,In Stock
5870,CA-2016-152247,2016-11-07,2016-11-12,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,82001,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,5,6.25,400.78,0,Low,2016,11,Q4,0,28,25,5,4,24,1,HomeBase Wholesale,West Warehouse,375.74,10520.72,Low Stock
7143,CA-2014-122217,2014-11-24,2014-11-29,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0.0,48.906,5,44.0,22.23,0,No Discount,2014,11,Q4,0,269,50,4,5,264,0,OfficePro Distributors,Central Hub,12.45,3349.05,In Stock
2014,CA-2016-145905,2016-09-18,2016-09-23,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0.0,84.2352,5,24.0,350.98,0,No Discount,2016,9,Q3,0,132,25,5,1,131,0,HomeBase Wholesale,Central Hub,266.74,35209.68,In Stock
6418,CA-2016-111976,2016-03-08,2016-03-12,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984,2,0.2,-1.3464,4,-22.5,2.99,1,Low,2016,3,Q1,0,481,100,2,2,479,0,PaperMart Direct,Central Hub,3.67,1765.27,In Stock
2877,US-2016-167339,2016-01-21,2016-01-23,Second Class,TD-20995,Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1013.488,7,0.2,76.0116,2,7.5,144.78,0,Low,2016,1,Q1,0,44,25,5,7,37,0,FurniCo Supplies,West Warehouse,133.93,5892.92,In Stock
4048,US-2015-166520,2015-07-16,2015-07-19,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,80.88,3,0.0,39.6312,3,49.0,26.96,0,No Discount,2015,7,Q3,0,251,100,2,3,248,0,StationeryHub,West Warehouse,13.75,3451.25,In Stock
6101,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.9082,6,27.0,649.83,0,No Discount,2017,9,Q3,0,69,20,7,2,67,0,ElectroTrade Ltd,East Warehouse,474.38,32732.22,In Stock
4372,US-2016-165078,2016-11-05,2016-11-10,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-LA-10000414,Office Supplies,Labels,Avery 503,51.75,5,0.0,24.84,5,48.0,10.35,0,No Discount,2016,11,Q4,0,266,90,2,5,261,0,PaperMart Direct,East Warehouse,5.38,1431.08,In Stock
2255,CA-2015-169201,2015-09-28,2015-10-01,First Class,HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,2,0.0,15.246,3,35.0,21.78,0,No Discount,2015,9,Q3,0,70,20,6,2,68,0,StationeryHub,Central Hub,14.16,991.2,In Stock
3351,CA-2016-147536,2016-12-26,2016-12-31,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.8937,5,21.0,29.99,0,No Discount,2016,12,Q4,0,130,35,5,3,127,0,ElectroTrade Ltd,Central Hub,23.69,3079.7,In Stock
4608,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,5,30.0,178.47,0,No Discount,2015,5,Q2,0,144,40,5,3,141,0,OfficeDepot Wholesale,West Warehouse,124.93,17989.92,In Stock
6687,US-2015-129637,2015-12-17,2015-12-22,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Bloomington,Illinois,61701,Central,OFF-AR-10003829,Office Supplies,Art,Newell 35,13.12,5,0.2,1.476,5,11.25,2.62,0,Low,2015,12,Q4,0,309,60,3,5,304,0,OfficeDepot Wholesale,West Warehouse,2.33,719.97,In Stock
6481,CA-2017-140872,2017-06-03,2017-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,7,0.2,1.8354,7,7.5,3.5,0,Low,2017,6,Q2,0,117,20,6,7,110,0,OfficeDepot Wholesale,East Warehouse,3.23,377.91,In Stock
450,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0.0,71.2476,2,27.0,43.98,0,No Discount,2016,4,Q2,0,287,60,3,6,281,0,OfficeDepot Wholesale,East Warehouse,32.11,9215.57,In Stock
9838,US-2016-125402,2016-09-25,2016-10-01,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0.0,14.8,6,50.0,14.8,0,No Discount,2016,9,Q3,0,155,90,2,2,153,0,OfficeDepot Wholesale,South Depot,7.4,1147.0,In Stock
7599,CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,38.256,3,0.2,4.782,5,12.5,12.75,0,Low,2014,9,Q3,0,394,60,3,3,391,0,PaperMart Direct,East Warehouse,11.16,4397.04,In Stock
811,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0.0,311.652,2,24.0,259.71,0,No Discount,2014,10,Q4,0,53,20,10,5,48,0,OfficePro Distributors,West Warehouse,197.38,10461.14,In Stock
